#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 224693 b | 2456349.2011 | 26.6881 | 0.0060 | 13195.0 | 1.6 | 0.095 | 0.034 | 13 | 20 | 39.2 | 1.3 | 3.2 | 4.8 | 0.0 | 0.0 |   13213.9266
#RA | DEC | T14 | UT14 | V
23 59 53.739 | -22 25 41.45 |           NaN |       0.00000 |       8.23000
#Ephemerides calculated on: Mon Feb 11 20:08:34 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2456989.71636 |    0.73637 | 2457004.63685 |    0.75515 |     28 November 2014 05:11:33.10 +/-    0 days 17:40:22.444  |    13 December 2014 03:17:04.20 +/-    0 days 18:07:24.790
2457016.40449 |    0.74154 | 2457031.32499 |    0.76057 |     24 December 2014 21:42:27.97 +/-    0 days 17:47:49.122  |      8 January 2015 19:47:59.08 +/-    0 days 18:15:13.193
2457043.09263 |    0.74675 | 2457058.01312 |    0.76603 |      20 January 2015 14:13:22.85 +/-    0 days 17:55:18.931  |     4 February 2015 12:18:53.95 +/-    0 days 18:23: 4.731
2457069.78076 |    0.75197 | 2457084.70126 |    0.77149 |     16 February 2015 06:44:17.72 +/-    0 days 18:02:50.122  |        3 March 2015 04:49:48.82 +/-    0 days 18:30:56.506
2457096.46890 |    0.75721 | 2457111.38939 |    0.77694 |        14 March 2015 23:15:12.60 +/-    0 days 18:10:23.045  |       29 March 2015 21:20:43.70 +/-    0 days 18:38:47.763
2457123.15703 |    0.76244 | 2457138.07753 |    0.78241 |        10 April 2015 15:46:07.47 +/-    0 days 18:17:54.954  |       25 April 2015 13:51:38.57 +/-    0 days 18:46:39.962
2457149.84517 |    0.76769 | 2457164.76566 |    0.78792 |           7 May 2015 08:17:02.34 +/-    0 days 18:25:28.407  |         22 May 2015 06:22:33.45 +/-    0 days 18:54:36.214
2457176.53330 |    0.77294 | 2457191.45380 |    0.79343 |          3 June 2015 00:47:57.22 +/-    0 days 18:33: 1.885  |        17 June 2015 22:53:28.32 +/-    0 days 19:02:32.415
2457203.22144 |    0.77821 | 2457218.14194 |    0.79892 |         29 June 2015 17:18:52.09 +/-    0 days 18:40:37.089  |        14 July 2015 15:24:23.19 +/-    0 days 19:10:26.557
2457229.90957 |    0.78348 | 2457244.83007 |    0.80441 |         26 July 2015 09:49:46.97 +/-    0 days 18:48:12.956  |      10 August 2015 07:55:18.07 +/-    0 days 19:18:20.814
2457256.59771 |    0.78877 | 2457271.51821 |    0.80995 |       22 August 2015 02:20:41.84 +/-    0 days 18:55:50.109  |    6 September 2015 00:26:12.94 +/-    0 days 19:26:19.355
2457283.28584 |    0.79407 | 2457298.20634 |    0.81553 |    17 September 2015 18:51:36.71 +/-    0 days 19:03:27.730  |      2 October 2015 16:57:07.82 +/-    0 days 19:34:21.986
2457309.97398 |    0.79938 | 2457324.89448 |    0.82109 |      14 October 2015 11:22:31.59 +/-    0 days 19:11: 6.119  |     29 October 2015 09:28:02.69 +/-    0 days 19:42:22.146
2457336.66211 |    0.80469 | 2457351.58261 |    0.82664 |     10 November 2015 03:53:26.46 +/-    0 days 19:18:45.531  |    25 November 2015 01:58:57.57 +/-    0 days 19:50:21.478
2457363.35025 |    0.81001 | 2457378.27075 |    0.83213 |      6 December 2015 20:24:21.34 +/-    0 days 19:26:25.228  |    21 December 2015 18:29:52.44 +/-    0 days 19:58:16.461
2457390.03838 |    0.81535 | 2457404.95888 |    0.83763 |       2 January 2016 12:55:16.21 +/-    0 days 19:34: 6.599  |     17 January 2016 11:00:47.31 +/-    0 days 20:06:11.497
2457416.72652 |    0.82072 | 2457431.64702 |    0.84319 |      29 January 2016 05:26:11.08 +/-    0 days 19:41:49.994  |    13 February 2016 03:31:42.19 +/-    0 days 20:14:11.732
2457443.41465 |    0.82608 | 2457458.33515 |    0.84872 |     24 February 2016 21:57:05.96 +/-    0 days 19:49:33.012  |       10 March 2016 20:02:37.06 +/-    0 days 20:22: 9.486
2457470.10279 |    0.83143 | 2457485.02329 |    0.85428 |        22 March 2016 14:28:00.83 +/-    0 days 19:57:15.572  |        6 April 2016 12:33:31.94 +/-    0 days 20:30: 9.898
2457496.79092 |    0.83685 | 2457511.71142 |    0.85983 |        18 April 2016 06:58:55.71 +/-    0 days 20:05: 3.456  |          3 May 2016 05:04:26.81 +/-    0 days 20:38: 9.085
2457523.47906 |    0.84222 | 2457538.39956 |    0.86540 |          14 May 2016 23:29:50.58 +/-    0 days 20:12:47.822  |         29 May 2016 21:35:21.68 +/-    0 days 20:46:10.935
2457550.16719 |    0.84758 | 2457565.08769 |    0.87101 |         10 June 2016 16:00:45.46 +/-    0 days 20:20:31.181  |        25 June 2016 14:06:16.56 +/-    0 days 20:54:14.909
2457576.85533 |    0.85295 | 2457591.77583 |    0.87661 |          7 July 2016 08:31:40.33 +/-    0 days 20:28:14.912  |        22 July 2016 06:37:11.43 +/-    0 days 21:02:19.145
2457603.54346 |    0.85835 | 2457618.46396 |    0.88219 |        3 August 2016 01:02:35.20 +/-    0 days 20:36: 1.341  |      17 August 2016 23:08:06.31 +/-    0 days 21:10:21.603
2457630.23160 |    0.86377 | 2457645.15210 |    0.88780 |       29 August 2016 17:33:30.08 +/-    0 days 20:43:49.691  |   13 September 2016 15:39:01.18 +/-    0 days 21:18:25.573
2457656.91973 |    0.86919 | 2457671.84023 |    0.89339 |    25 September 2016 10:04:24.95 +/-    0 days 20:51:38.267  |     10 October 2016 08:09:56.05 +/-    0 days 21:26:28.687
2457683.60787 |    0.87462 | 2457698.52837 |    0.89899 |      22 October 2016 02:35:19.83 +/-    0 days 20:59:27.168  |     6 November 2016 00:40:50.93 +/-    0 days 21:34:32.686
2457710.29600 |    0.88004 | 2457725.21650 |    0.90463 |     17 November 2016 19:06:14.70 +/-    0 days 21:07:15.059  |     2 December 2016 17:11:45.80 +/-    0 days 21:42:39.977
2457736.98414 |    0.88546 | 2457751.90464 |    0.91030 |     14 December 2016 11:37:09.57 +/-    0 days 21:15: 3.739  |    29 December 2016 09:42:40.68 +/-    0 days 21:50:49.829
2457763.67227 |    0.89091 | 2457778.59277 |    0.91595 |      10 January 2017 04:08:04.45 +/-    0 days 21:22:54.752  |     25 January 2017 02:13:35.55 +/-    0 days 21:58:58.034
2457790.36041 |    0.89637 | 2457805.28091 |    0.92160 |      5 February 2017 20:38:59.32 +/-    0 days 21:30:46.470  |    20 February 2017 18:44:30.42 +/-    0 days 22:07: 5.964
2457817.04854 |    0.90184 | 2457831.96904 |    0.92722 |         4 March 2017 13:09:54.20 +/-    0 days 21:38:38.769  |       19 March 2017 11:15:25.30 +/-    0 days 22:15:11.872
2457843.73668 |    0.90731 | 2457858.65718 |    0.93285 |        31 March 2017 05:40:49.07 +/-    0 days 21:46:31.356  |       15 April 2017 03:46:20.17 +/-    0 days 22:23:18.669
2457870.42481 |    0.91280 | 2457885.34531 |    0.93847 |        26 April 2017 22:11:43.94 +/-    0 days 21:54:25.568  |         11 May 2017 20:17:15.05 +/-    0 days 22:31:23.947
2457897.11295 |    0.91827 | 2457912.03345 |    0.94408 |          23 May 2017 14:42:38.82 +/-    0 days 22:02:18.235  |         7 June 2017 12:48:09.92 +/-    0 days 22:39:28.279
2457923.80108 |    0.92374 | 2457938.72158 |    0.94971 |         19 June 2017 07:13:33.69 +/-    0 days 22:10:11.421  |         4 July 2017 05:19:04.79 +/-    0 days 22:47:34.513
2457950.48922 |    0.92923 | 2457965.40972 |    0.95534 |         15 July 2017 23:44:28.57 +/-    0 days 22:18: 5.167  |        30 July 2017 21:49:59.67 +/-    0 days 22:55:41.600
2457977.17735 |    0.93473 | 2457992.09785 |    0.96099 |       11 August 2017 16:15:23.44 +/-    0 days 22:26: 0.435  |      26 August 2017 14:20:54.54 +/-    0 days 23:03:49.938
2458003.86549 |    0.94021 | 2458018.78599 |    0.96662 |     7 September 2017 08:46:18.31 +/-    0 days 22:33:53.748  |   22 September 2017 06:51:49.42 +/-    0 days 23:11:55.764
2458030.55362 |    0.94569 | 2458045.47412 |    0.97225 |       4 October 2017 01:17:13.19 +/-    0 days 22:41:47.895  |     18 October 2017 23:22:44.29 +/-    0 days 23:20: 2.434
2458057.24176 |    0.95119 | 2458072.16226 |    0.97790 |      30 October 2017 17:48:08.06 +/-    0 days 22:49:43.050  |    14 November 2017 15:53:39.17 +/-    0 days 23:28:10.867
2458083.92990 |    0.95670 | 2458098.85039 |    0.98356 |     26 November 2017 10:19:02.94 +/-    0 days 22:57:39.262  |    11 December 2017 08:24:34.04 +/-    0 days 23:36:19.547
2458110.61803 |    0.96222 | 2458125.53853 |    0.98923 |     23 December 2017 02:49:57.81 +/-    0 days 23:05:35.764  |      7 January 2018 00:55:28.91 +/-    0 days 23:44:29.208
2458137.30617 |    0.96775 | 2458152.22666 |    0.99489 |      18 January 2018 19:20:52.69 +/-    0 days 23:13:33.379  |     2 February 2018 17:26:23.79 +/-    0 days 23:52:38.915
2458163.99430 |    0.97326 | 2458178.91480 |    1.00057 |     14 February 2018 11:51:47.56 +/-    0 days 23:21:30.073  |        1 March 2018 09:57:18.66 +/-    1 days  0:00:49.321
2458190.68244 |    0.97878 | 2458205.60293 |    1.00625 |        13 March 2018 04:22:42.43 +/-    0 days 23:29:26.913  |       28 March 2018 02:28:13.54 +/-    1 days  0:09: 0.155
2458217.37057 |    0.98431 | 2458232.29107 |    1.01194 |         8 April 2018 20:53:37.31 +/-    0 days 23:37:23.964  |       23 April 2018 18:59:08.41 +/-    1 days  0:17:11.818
2458244.05871 |    0.98982 | 2458258.97920 |    1.01765 |           5 May 2018 13:24:32.18 +/-    0 days 23:45:20.857  |         20 May 2018 11:30:03.28 +/-    1 days  0:25:24.552
2458270.74684 |    0.99536 | 2458285.66734 |    1.02336 |          1 June 2018 05:55:27.06 +/-    0 days 23:53:18.905  |        16 June 2018 04:00:58.16 +/-    1 days  0:33:37.984
2458297.43498 |    1.00090 | 2458312.35547 |    1.02906 |         27 June 2018 22:26:21.93 +/-    1 days  0:01:17.907  |        12 July 2018 20:31:53.03 +/-    1 days  0:41:50.809
2458324.12311 |    1.00646 | 2458339.04361 |    1.03475 |         24 July 2018 14:57:16.80 +/-    1 days  0:09:18.035  |       8 August 2018 13:02:47.91 +/-    1 days  0:50: 2.027
2458350.81125 |    1.01203 | 2458365.73175 |    1.04043 |       20 August 2018 07:28:11.68 +/-    1 days  0:17:19.293  |    4 September 2018 05:33:42.78 +/-    1 days  0:58:12.901
2458377.49938 |    1.01761 | 2458392.41988 |    1.04613 |    15 September 2018 23:59:06.55 +/-    1 days  0:25:21.491  |   30 September 2018 22:04:37.65 +/-    1 days  1:06:25.890
2458404.18752 |    1.02320 | 2458419.10802 |    1.05185 |      12 October 2018 16:30:01.43 +/-    1 days  0:33:24.278  |     27 October 2018 14:35:32.53 +/-    1 days  1:14:40.235
2458430.87565 |    1.02878 | 2458445.79615 |    1.05756 |      8 November 2018 09:00:56.30 +/-    1 days  0:41:26.753  |    23 November 2018 07:06:27.40 +/-    1 days  1:22:53.116
2458457.56379 |    1.03437 | 2458472.48429 |    1.06325 |      5 December 2018 01:31:51.17 +/-    1 days  0:49:29.244  |    19 December 2018 23:37:22.28 +/-    1 days  1:31: 5.167
2458484.25192 |    1.03996 | 2458499.17242 |    1.06895 |     31 December 2018 18:02:46.05 +/-    1 days  0:57:32.383  |     15 January 2019 16:08:17.15 +/-    1 days  1:39:17.462
2458510.94006 |    1.04555 | 2458525.86056 |    1.07466 |      27 January 2019 10:33:40.92 +/-    1 days  1:05:35.316  |    11 February 2019 08:39:12.02 +/-    1 days  1:47:30.405
2458537.62819 |    1.05118 | 2458552.54869 |    1.08037 |     23 February 2019 03:04:35.80 +/-    1 days  1:13:42.270  |       10 March 2019 01:10:06.90 +/-    1 days  1:55:43.889
2458564.31633 |    1.05677 | 2458579.23683 |    1.08609 |        21 March 2019 19:35:30.67 +/-    1 days  1:21:45.245  |        5 April 2019 17:41:01.77 +/-    1 days  2:03:58.410
2458591.00446 |    1.06238 | 2458605.92496 |    1.09182 |        17 April 2019 12:06:25.54 +/-    1 days  1:29:49.958  |          2 May 2019 10:11:56.65 +/-    1 days  2:12:13.598
2458617.69260 |    1.06801 | 2458632.61310 |    1.09756 |          14 May 2019 04:37:20.42 +/-    1 days  1:37:56.085  |         29 May 2019 02:42:51.52 +/-    1 days  2:20:29.488
2458644.38073 |    1.07363 | 2458659.30123 |    1.10331 |          9 June 2019 21:08:15.29 +/-    1 days  1:46: 2.044  |        24 June 2019 19:13:46.40 +/-    1 days  2:28:45.691
2458671.06887 |    1.07927 | 2458685.98937 |    1.10904 |          6 July 2019 13:39:10.17 +/-    1 days  1:54: 8.646  |        21 July 2019 11:44:41.27 +/-    1 days  2:37: 0.847
2458697.75700 |    1.08488 | 2458712.67750 |    1.11476 |        2 August 2019 06:10:05.04 +/-    1 days  2:02:13.386  |      17 August 2019 04:15:36.14 +/-    1 days  2:45:15.069
2458724.44514 |    1.09049 | 2458739.36564 |    1.12049 |       28 August 2019 22:40:59.92 +/-    1 days  2:10:18.225  |   12 September 2019 20:46:31.02 +/-    1 days  2:53:30.033
2458751.13327 |    1.09611 | 2458766.05377 |    1.12622 |    24 September 2019 15:11:54.79 +/-    1 days  2:18:23.839  |      9 October 2019 13:17:25.89 +/-    1 days  3:01:45.353
2458777.82141 |    1.10177 | 2458792.74191 |    1.13198 |      21 October 2019 07:42:49.66 +/-    1 days  2:26:33.075  |     5 November 2019 05:48:20.77 +/-    1 days  3:10: 2.661
2458804.50954 |    1.10740 | 2458819.43004 |    1.13774 |     17 November 2019 00:13:44.54 +/-    1 days  2:34:38.993  |     1 December 2019 22:19:15.64 +/-    1 days  3:18:20.770
2458831.19768 |    1.11301 | 2458846.11818 |    1.14349 |     13 December 2019 16:44:39.41 +/-    1 days  2:42:44.045  |    28 December 2019 14:50:10.51 +/-    1 days  3:26:37.718
2458857.88581 |    1.11865 | 2458872.80631 |    1.14925 |       9 January 2020 09:15:34.29 +/-    1 days  2:50:51.406  |     24 January 2020 07:21:05.39 +/-    1 days  3:34:55.026
2458884.57395 |    1.12430 | 2458899.49445 |    1.15502 |      5 February 2020 01:46:29.16 +/-    1 days  2:58:59.296  |    19 February 2020 23:52:00.26 +/-    1 days  3:43:13.368
2458911.26208 |    1.12996 | 2458926.18258 |    1.16079 |         2 March 2020 18:17:24.03 +/-    1 days  3:07: 8.973  |       17 March 2020 16:22:55.14 +/-    1 days  3:51:32.014
2458937.95022 |    1.13561 | 2458952.87072 |    1.16654 |        29 March 2020 10:48:18.91 +/-    1 days  3:15:16.312  |       13 April 2020 08:53:50.01 +/-    1 days  3:59:49.203
2458964.63835 |    1.14125 | 2458979.55885 |    1.17229 |        25 April 2020 03:19:13.78 +/-    1 days  3:23:24.424  |         10 May 2020 01:24:44.88 +/-    1 days  4:08: 5.716
2458991.32649 |    1.14692 | 2459006.24699 |    1.17803 |          21 May 2020 19:50:08.66 +/-    1 days  3:31:34.007  |         5 June 2020 17:55:39.76 +/-    1 days  4:16:22.068
2459018.01462 |    1.15259 | 2459032.93512 |    1.18379 |         17 June 2020 12:21:03.53 +/-    1 days  3:39:43.943  |         2 July 2020 10:26:34.63 +/-    1 days  4:24:39.355
2459044.70276 |    1.15827 | 2459059.62326 |    1.18955 |         14 July 2020 04:51:58.40 +/-    1 days  3:47:54.384  |        29 July 2020 02:57:29.51 +/-    1 days  4:32:57.147
2459071.39089 |    1.16396 | 2459086.31139 |    1.19533 |        9 August 2020 21:22:53.28 +/-    1 days  3:56: 6.368  |      24 August 2020 19:28:24.38 +/-    1 days  4:41:16.211
2459098.07903 |    1.16966 | 2459112.99953 |    1.20111 |     5 September 2020 13:53:48.15 +/-    1 days  4:04:18.758  |   20 September 2020 11:59:19.25 +/-    1 days  4:49:35.477
2459124.76716 |    1.17536 | 2459139.68766 |    1.20689 |       2 October 2020 06:24:43.03 +/-    1 days  4:12:30.967  |     17 October 2020 04:30:14.13 +/-    1 days  4:57:54.943
2459151.45530 |    1.18106 | 2459166.37580 |    1.21267 |      28 October 2020 22:55:37.90 +/-    1 days  4:20:43.893  |    12 November 2020 21:01:09.00 +/-    1 days  5:06:14.259
2459178.14343 |    1.18678 | 2459193.06393 |    1.21845 |     24 November 2020 15:26:32.77 +/-    1 days  4:28:57.505  |     9 December 2020 13:32:03.88 +/-    1 days  5:14:34.006
2459204.83157 |    1.19246 | 2459219.75207 |    1.22423 |     21 December 2020 07:57:27.65 +/-    1 days  4:37: 8.965  |      5 January 2021 06:02:58.75 +/-    1 days  5:22:53.557
2459231.51971 |    1.19815 | 2459246.44020 |    1.23001 |      17 January 2021 00:28:22.52 +/-    1 days  4:45:20.046  |     31 January 2021 22:33:53.62 +/-    1 days  5:31:12.819
2459258.20784 |    1.20383 | 2459273.12834 |    1.23579 |     12 February 2021 16:59:17.40 +/-    1 days  4:53:31.144  |    27 February 2021 15:04:48.50 +/-    1 days  5:39:32.532
2459284.89598 |    1.20953 | 2459299.81647 |    1.24158 |        11 March 2021 09:30:12.27 +/-    1 days  5:01:43.233  |       26 March 2021 07:35:43.37 +/-    1 days  5:47:52.578
2459311.58411 |    1.21524 | 2459326.50461 |    1.24737 |         7 April 2021 02:01:07.14 +/-    1 days  5:09:56.879  |       22 April 2021 00:06:38.25 +/-    1 days  5:56:12.487
2459338.27225 |    1.22097 | 2459353.19274 |    1.25315 |           3 May 2021 18:32:02.02 +/-    1 days  5:18:12.167  |         18 May 2021 16:37:33.12 +/-    1 days  6:04:32.459
2459364.96038 |    1.22671 | 2459379.88088 |    1.25895 |          30 May 2021 11:02:56.89 +/-    1 days  5:26:27.955  |        14 June 2021 09:08:27.00 +/-    1 days  6:12:53.150
2459391.64852 |    1.23240 | 2459406.56901 |    1.26475 |         26 June 2021 03:33:51.77 +/-    1 days  5:34:39.392  |        11 July 2021 01:39:22.87 +/-    1 days  6:21:14.168
2459418.33665 |    1.23812 | 2459433.25715 |    1.27053 |         22 July 2021 20:04:46.64 +/-    1 days  5:42:53.888  |       6 August 2021 18:10:17.74 +/-    1 days  6:29:34.060
2459445.02479 |    1.24384 | 2459459.94528 |    1.27631 |       18 August 2021 12:35:41.52 +/-    1 days  5:51: 7.510  |    2 September 2021 10:41:12.62 +/-    1 days  6:37:53.382
2459471.71292 |    1.24954 | 2459486.63342 |    1.28210 |    14 September 2021 05:06:36.39 +/-    1 days  5:59:20.112  |   29 September 2021 03:12:07.49 +/-    1 days  6:46:13.308
2459498.40106 |    1.25521 | 2459513.32156 |    1.28788 |      10 October 2021 21:37:31.26 +/-    1 days  6:07:29.847  |     25 October 2021 19:43:02.37 +/-    1 days  6:54:32.870
2459525.08919 |    1.26088 | 2459540.00969 |    1.29366 |      6 November 2021 14:08:26.14 +/-    1 days  6:15:39.730  |    21 November 2021 12:13:57.24 +/-    1 days  7:02:52.504
2459551.77733 |    1.26655 | 2459566.69783 |    1.29945 |      3 December 2021 06:39:21.01 +/-    1 days  6:23:49.813  |    18 December 2021 04:44:52.11 +/-    1 days  7:11:12.309
2459578.46546 |    1.27222 | 2459593.38596 |    1.30523 |     29 December 2021 23:10:15.89 +/-    1 days  6:32: 0.204  |     13 January 2022 21:15:46.99 +/-    1 days  7:19:32.282
2459605.15360 |    1.27788 | 2459620.07410 |    1.31102 |      25 January 2022 15:41:10.76 +/-    1 days  6:40: 8.665  |     9 February 2022 13:46:41.86 +/-    1 days  7:27:52.421
2459631.84173 |    1.28360 | 2459646.76223 |    1.31682 |     21 February 2022 08:12:05.63 +/-    1 days  6:48:23.179  |        8 March 2022 06:17:36.74 +/-    1 days  7:36:13.383
2459658.52987 |    1.28934 | 2459673.45037 |    1.32263 |        20 March 2022 00:43:00.51 +/-    1 days  6:56:39.126  |        3 April 2022 22:48:31.61 +/-    1 days  7:44:35.160
2459685.21800 |    1.29507 | 2459700.13850 |    1.32842 |        15 April 2022 17:13:55.38 +/-    1 days  7:04:54.237  |       30 April 2022 15:19:26.48 +/-    1 days  7:52:55.768
2459711.90614 |    1.30081 | 2459726.82664 |    1.33423 |          12 May 2022 09:44:50.26 +/-    1 days  7:13: 9.574  |         27 May 2022 07:50:21.36 +/-    1 days  8:01:17.353
2459738.59427 |    1.30654 | 2459753.51477 |    1.34003 |          8 June 2022 02:15:45.13 +/-    1 days  7:21:25.132  |        23 June 2022 00:21:16.23 +/-    1 days  8:09:38.484
2459765.28241 |    1.31227 | 2459780.20291 |    1.34583 |          4 July 2022 18:46:40.00 +/-    1 days  7:29:40.226  |        19 July 2022 16:52:11.11 +/-    1 days  8:17:59.974
2459791.97054 |    1.31798 | 2459806.89104 |    1.35165 |         31 July 2022 11:17:34.88 +/-    1 days  7:37:53.326  |      15 August 2022 09:23:05.98 +/-    1 days  8:26:22.257
2459818.65868 |    1.32369 | 2459833.57918 |    1.35747 |       27 August 2022 03:48:29.75 +/-    1 days  7:46: 6.768  |   11 September 2022 01:54:00.85 +/-    1 days  8:34:45.092
2459845.34681 |    1.32942 | 2459860.26731 |    1.36328 |    22 September 2022 20:19:24.63 +/-    1 days  7:54:22.095  |      7 October 2022 18:24:55.73 +/-    1 days  8:43: 7.523
2459872.03495 |    1.33516 | 2459886.95545 |    1.36909 |      19 October 2022 12:50:19.50 +/-    1 days  8:02:37.479  |     3 November 2022 10:55:50.60 +/-    1 days  8:51:29.311
2459898.72308 |    1.34089 | 2459913.64358 |    1.37492 |     15 November 2022 05:21:14.37 +/-    1 days  8:10:53.121  |    30 November 2022 03:26:45.48 +/-    1 days  8:59:52.757
2459925.41122 |    1.34665 | 2459940.33172 |    1.38074 |     11 December 2022 21:52:09.25 +/-    1 days  8:19:10.604  |    26 December 2022 19:57:40.35 +/-    1 days  9:08:15.884
2459952.09935 |    1.35241 | 2459967.01985 |    1.38655 |       7 January 2023 14:23:04.12 +/-    1 days  8:27:28.520  |     22 January 2023 12:28:35.23 +/-    1 days  9:16:38.180
2459978.78749 |    1.35818 | 2459993.70799 |    1.39237 |      3 February 2023 06:53:58.00 +/-    1 days  8:35:46.683  |    18 February 2023 04:59:30.10 +/-    1 days  9:25: 0.626
