#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 108147 b | 2456336.2268 | 10.9016 | 0.0014 | 10828.43 | 0.17 | 0.516 | 0.036 | 312.8 | 4.9 | 32.1 | 1.7 | -5026.06 | 0.96 | 0.0 | 0.0 |   10828.5444
#RA | DEC | T14 | UT14 | V
12 25 46.510 | -64 01 18.98 |           NaN |       0.00000 |       6.99000
#Ephemerides calculated on: Mon Feb 11 17:54:00 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2456554.25801 |    0.64528 | 2456562.27216 |    0.61691 |    18 September 2013 18:11:32.30 +/-    0 days 15:29:12.331  |   26 September 2013 18:31:54.89 +/-    0 days 14:48:21.173
2456565.15957 |    0.64662 | 2456573.17372 |    0.61832 |    29 September 2013 15:49:47.06 +/-    0 days 15:31: 7.551  |      7 October 2013 16:10:09.65 +/-    0 days 14:50:23.247
2456576.06113 |    0.64797 | 2456584.07528 |    0.61974 |      10 October 2013 13:28:01.82 +/-    0 days 15:33: 4.724  |     18 October 2013 13:48:24.41 +/-    0 days 14:52:25.325
2456586.96269 |    0.64932 | 2456594.97684 |    0.62115 |      21 October 2013 11:06:16.58 +/-    0 days 15:35: 1.568  |     29 October 2013 11:26:39.17 +/-    0 days 14:54:27.407
2456597.86425 |    0.65065 | 2456605.87840 |    0.62256 |      1 November 2013 08:44:31.33 +/-    0 days 15:36:55.984  |     9 November 2013 09:04:53.92 +/-    0 days 14:56:29.493
2456608.76581 |    0.65199 | 2456616.77996 |    0.62398 |     12 November 2013 06:22:46.09 +/-    0 days 15:38:52.311  |    20 November 2013 06:43:08.68 +/-    0 days 14:58:31.583
2456619.66737 |    0.65331 | 2456627.68152 |    0.62539 |     23 November 2013 04:01:00.85 +/-    0 days 15:40:45.573  |     1 December 2013 04:21:23.44 +/-    0 days 15:00:33.677
2456630.56893 |    0.65463 | 2456638.58308 |    0.62681 |      4 December 2013 01:39:15.61 +/-    0 days 15:42:40.349  |    12 December 2013 01:59:38.20 +/-    0 days 15:02:36.419
2456641.47049 |    0.65596 | 2456649.48464 |    0.62824 |     14 December 2013 23:17:30.37 +/-    0 days 15:44:35.304  |    22 December 2013 23:37:52.96 +/-    0 days 15:04:40.223
2456652.37205 |    0.65731 | 2456660.38620 |    0.62968 |     25 December 2013 20:55:45.12 +/-    0 days 15:46:31.274  |      2 January 2014 21:16:07.71 +/-    0 days 15:06:44.023
2456663.27361 |    0.65865 | 2456671.28776 |    0.63111 |       5 January 2014 18:33:59.88 +/-    0 days 15:48:27.566  |     13 January 2014 18:54:22.47 +/-    0 days 15:08:47.809
2456674.17517 |    0.65998 | 2456682.18932 |    0.63254 |      16 January 2014 16:12:14.64 +/-    0 days 15:50:22.466  |     24 January 2014 16:32:37.23 +/-    0 days 15:10:51.607
2456685.07673 |    0.66129 | 2456693.09088 |    0.63396 |      27 January 2014 13:50:29.40 +/-    0 days 15:52:15.461  |     4 February 2014 14:10:51.99 +/-    0 days 15:12:53.838
2456695.97829 |    0.66267 | 2456703.99244 |    0.63537 |      7 February 2014 11:28:44.16 +/-    0 days 15:54:14.548  |    15 February 2014 11:49:06.75 +/-    0 days 15:14:55.938
2456706.87985 |    0.66408 | 2456714.89400 |    0.63678 |     18 February 2014 09:06:58.91 +/-    0 days 15:56:16.657  |    26 February 2014 09:27:21.50 +/-    0 days 15:16:58.018
2456717.78141 |    0.66547 | 2456725.79556 |    0.63820 |         1 March 2014 06:45:13.67 +/-    0 days 15:58:16.393  |        9 March 2014 07:05:36.26 +/-    0 days 15:19: 0.102
2456728.68297 |    0.66675 | 2456736.69712 |    0.63961 |        12 March 2014 04:23:28.43 +/-    0 days 16:00: 7.572  |       20 March 2014 04:43:51.02 +/-    0 days 15:21: 2.190
2456739.58453 |    0.66804 | 2456747.59868 |    0.64102 |        23 March 2014 02:01:43.19 +/-    0 days 16:01:58.731  |       31 March 2014 02:22:05.78 +/-    0 days 15:23: 4.280
2456750.48609 |    0.66934 | 2456758.50024 |    0.64243 |         2 April 2014 23:39:57.94 +/-    0 days 16:03:51.366  |       11 April 2014 00:00:20.53 +/-    0 days 15:25: 6.374
2456761.38765 |    0.67067 | 2456769.40180 |    0.64385 |        13 April 2014 21:18:12.70 +/-    0 days 16:05:45.824  |       21 April 2014 21:38:35.29 +/-    0 days 15:27: 8.470
2456772.28921 |    0.67200 | 2456780.30336 |    0.64526 |        24 April 2014 18:56:27.46 +/-    0 days 16:07:40.528  |          2 May 2014 19:16:50.05 +/-    0 days 15:29:10.570
2456783.19077 |    0.67334 | 2456791.20492 |    0.64667 |           5 May 2014 16:34:42.22 +/-    0 days 16:09:36.278  |         13 May 2014 16:55:04.81 +/-    0 days 15:31:11.977
2456794.09233 |    0.67472 | 2456802.10648 |    0.64807 |          16 May 2014 14:12:56.98 +/-    0 days 16:11:35.587  |         24 May 2014 14:33:19.57 +/-    0 days 15:33:12.997
2456804.99389 |    0.67606 | 2456813.00804 |    0.64947 |          27 May 2014 11:51:11.73 +/-    0 days 16:13:31.994  |         4 June 2014 12:11:34.32 +/-    0 days 15:35:13.938
2456815.89545 |    0.67741 | 2456823.90960 |    0.65087 |          7 June 2014 09:29:26.49 +/-    0 days 16:15:28.437  |        15 June 2014 09:49:49.08 +/-    0 days 15:37:14.886
2456826.79701 |    0.67876 | 2456834.81116 |    0.65227 |         18 June 2014 07:07:41.25 +/-    0 days 16:17:24.919  |        26 June 2014 07:28:03.84 +/-    0 days 15:39:15.841
2456837.69856 |    0.68011 | 2456845.71272 |    0.65367 |         29 June 2014 04:45:56.01 +/-    0 days 16:19:21.440  |         7 July 2014 05:06:18.60 +/-    0 days 15:41:16.803
2456848.60012 |    0.68146 | 2456856.61427 |    0.65507 |         10 July 2014 02:24:10.77 +/-    0 days 16:21:18.001  |        18 July 2014 02:44:33.36 +/-    0 days 15:43:17.772
2456859.50168 |    0.68280 | 2456867.51583 |    0.65647 |         21 July 2014 00:02:25.52 +/-    0 days 16:23:13.970  |        29 July 2014 00:22:48.11 +/-    0 days 15:45:18.748
2456870.40324 |    0.68412 | 2456878.41739 |    0.65787 |         31 July 2014 21:40:40.28 +/-    0 days 16:25: 7.703  |       8 August 2014 22:01:02.87 +/-    0 days 15:47:19.971
2456881.30480 |    0.68545 | 2456889.31895 |    0.65928 |       11 August 2014 19:18:55.04 +/-    0 days 16:27: 2.894  |      19 August 2014 19:39:17.63 +/-    0 days 15:49:21.821
2456892.20636 |    0.68681 | 2456900.22051 |    0.66070 |       22 August 2014 16:57:09.80 +/-    0 days 16:29: 0.233  |      30 August 2014 17:17:32.39 +/-    0 days 15:51:24.382
2456903.10792 |    0.68816 | 2456911.12207 |    0.66212 |     2 September 2014 14:35:24.55 +/-    0 days 16:30:57.360  |   10 September 2014 14:55:47.14 +/-    0 days 15:53:27.090
2456914.00948 |    0.68952 | 2456922.02363 |    0.66354 |    13 September 2014 12:13:39.31 +/-    0 days 16:32:54.539  |   21 September 2014 12:34:01.90 +/-    0 days 15:55:29.809
2456924.91104 |    0.69088 | 2456932.92519 |    0.66495 |    24 September 2014 09:51:54.07 +/-    0 days 16:34:51.770  |      2 October 2014 10:12:16.66 +/-    0 days 15:57:31.827
2456935.81260 |    0.69223 | 2456943.82675 |    0.66636 |       5 October 2014 07:30:08.83 +/-    0 days 16:36:48.547  |     13 October 2014 07:50:31.42 +/-    0 days 15:59:33.770
2456946.71416 |    0.69351 | 2456954.72831 |    0.66777 |      16 October 2014 05:08:23.59 +/-    0 days 16:38:39.127  |     24 October 2014 05:28:46.18 +/-    0 days 16:01:35.715
2456957.61572 |    0.69483 | 2456965.62987 |    0.66919 |      27 October 2014 02:46:38.34 +/-    0 days 16:40:33.630  |     4 November 2014 03:07:00.93 +/-    0 days 16:03:37.663
2456968.51728 |    0.69616 | 2456976.53143 |    0.67060 |      7 November 2014 00:24:53.10 +/-    0 days 16:42:28.183  |    15 November 2014 00:45:15.69 +/-    0 days 16:05:39.615
2456979.41884 |    0.69749 | 2456987.43299 |    0.67201 |     17 November 2014 22:03:07.86 +/-    0 days 16:44:22.787  |    25 November 2014 22:23:30.45 +/-    0 days 16:07:41.569
2456990.32040 |    0.69881 | 2456998.33455 |    0.67342 |     28 November 2014 19:41:22.62 +/-    0 days 16:46:17.441  |     6 December 2014 20:01:45.21 +/-    0 days 16:09:43.527
2457001.22196 |    0.70014 | 2457009.23611 |    0.67483 |      9 December 2014 17:19:37.38 +/-    0 days 16:48:12.145  |    17 December 2014 17:39:59.97 +/-    0 days 16:11:45.488
2457012.12352 |    0.70146 | 2457020.13767 |    0.67624 |     20 December 2014 14:57:52.13 +/-    0 days 16:50: 6.174  |    28 December 2014 15:18:14.72 +/-    0 days 16:13:47.451
2457023.02508 |    0.70277 | 2457031.03923 |    0.67766 |     31 December 2014 12:36:06.89 +/-    0 days 16:51:59.163  |      8 January 2015 12:56:29.48 +/-    0 days 16:15:49.418
2457033.92664 |    0.70408 | 2457041.94079 |    0.67906 |      11 January 2015 10:14:21.65 +/-    0 days 16:53:52.940  |     19 January 2015 10:34:44.24 +/-    0 days 16:17:51.205
2457044.82820 |    0.70538 | 2457052.84235 |    0.68046 |      22 January 2015 07:52:36.41 +/-    0 days 16:55:44.796  |     30 January 2015 08:12:58.00 +/-    0 days 16:19:52.067
2457055.72976 |    0.70664 | 2457063.74391 |    0.68186 |      2 February 2015 05:30:51.16 +/-    0 days 16:57:33.510  |    10 February 2015 05:51:13.75 +/-    0 days 16:21:52.936
2457066.63132 |    0.70789 | 2457074.64547 |    0.68326 |     13 February 2015 03:09:05.92 +/-    0 days 16:59:21.812  |    21 February 2015 03:29:28.51 +/-    0 days 16:23:53.810
2457077.53288 |    0.70915 | 2457085.54703 |    0.68466 |     24 February 2015 00:47:20.68 +/-    0 days 17:01:10.234  |        4 March 2015 01:07:43.27 +/-    0 days 16:25:54.689
2457088.43444 |    0.71040 | 2457096.44859 |    0.68606 |         6 March 2015 22:25:35.44 +/-    0 days 17:02:58.611  |       14 March 2015 22:45:58.03 +/-    0 days 16:27:55.573
2457099.33600 |    0.71166 | 2457107.35015 |    0.68746 |        17 March 2015 20:03:50.20 +/-    0 days 17:04:47.160  |       25 March 2015 20:24:12.79 +/-    0 days 16:29:56.463
2457110.23756 |    0.71294 | 2457118.25171 |    0.68886 |        28 March 2015 17:42:04.95 +/-    0 days 17:06:38.394  |        5 April 2015 18:02:27.54 +/-    0 days 16:31:57.358
2457121.13912 |    0.71426 | 2457129.15327 |    0.69026 |         8 April 2015 15:20:19.71 +/-    0 days 17:08:31.986  |       16 April 2015 15:40:42.30 +/-    0 days 16:33:58.441
2457132.04068 |    0.71561 | 2457140.05483 |    0.69167 |        19 April 2015 12:58:34.47 +/-    0 days 17:10:28.612  |       27 April 2015 13:18:57.06 +/-    0 days 16:36: 0.041
2457142.94224 |    0.71693 | 2457150.95639 |    0.69307 |        30 April 2015 10:36:49.23 +/-    0 days 17:12:22.480  |          8 May 2015 10:57:11.82 +/-    0 days 16:38: 1.499
2457153.84380 |    0.71826 | 2457161.85795 |    0.69448 |          11 May 2015 08:15:03.99 +/-    0 days 17:14:17.507  |         19 May 2015 08:35:26.57 +/-    0 days 16:40: 2.962
2457164.74536 |    0.71961 | 2457172.75951 |    0.69588 |          22 May 2015 05:53:18.74 +/-    0 days 17:16:14.092  |         30 May 2015 06:13:41.33 +/-    0 days 16:42: 4.429
2457175.64692 |    0.72095 | 2457183.66107 |    0.69729 |          2 June 2015 03:31:33.50 +/-    0 days 17:18: 9.936  |        10 June 2015 03:51:56.09 +/-    0 days 16:44: 5.901
2457186.54848 |    0.72227 | 2457194.56263 |    0.69870 |         13 June 2015 01:09:48.26 +/-    0 days 17:20: 4.003  |        21 June 2015 01:30:10.85 +/-    0 days 16:46: 7.377
2457197.45003 |    0.72359 | 2457205.46419 |    0.70010 |         23 June 2015 22:48:03.02 +/-    0 days 17:21:58.108  |         1 July 2015 23:08:25.61 +/-    0 days 16:48: 8.857
2457208.35159 |    0.72492 | 2457216.36574 |    0.70151 |          4 July 2015 20:26:17.77 +/-    0 days 17:23:52.751  |        12 July 2015 20:46:40.36 +/-    0 days 16:50:10.341
2457219.25315 |    0.72625 | 2457227.26730 |    0.70291 |         15 July 2015 18:04:32.53 +/-    0 days 17:25:47.731  |        23 July 2015 18:24:55.12 +/-    0 days 16:52:11.855
2457230.15471 |    0.72760 | 2457238.16886 |    0.70432 |         26 July 2015 15:42:47.29 +/-    0 days 17:27:44.767  |       3 August 2015 16:03:09.88 +/-    0 days 16:54:13.559
2457241.05627 |    0.72894 | 2457249.07042 |    0.70573 |        6 August 2015 13:21:02.05 +/-    0 days 17:29:40.023  |      14 August 2015 13:41:24.64 +/-    0 days 16:56:15.266
2457251.95783 |    0.73026 | 2457259.97198 |    0.70714 |       17 August 2015 10:59:16.81 +/-    0 days 17:31:34.542  |      25 August 2015 11:19:39.40 +/-    0 days 16:58:16.976
2457262.85939 |    0.73160 | 2457270.87354 |    0.70856 |       28 August 2015 08:37:31.56 +/-    0 days 17:33:30.203  |    5 September 2015 08:57:54.15 +/-    0 days 17:00:19.180
2457273.76095 |    0.73295 | 2457281.77510 |    0.70997 |     8 September 2015 06:15:46.32 +/-    0 days 17:35:26.489  |   16 September 2015 06:36:08.91 +/-    0 days 17:02:21.710
2457284.66251 |    0.73429 | 2457292.67666 |    0.71139 |    19 September 2015 03:54:01.08 +/-    0 days 17:37:22.235  |   27 September 2015 04:14:23.67 +/-    0 days 17:04:24.244
2457295.56407 |    0.73564 | 2457303.57822 |    0.71281 |    30 September 2015 01:32:15.84 +/-    0 days 17:39:19.286  |      8 October 2015 01:52:38.43 +/-    0 days 17:06:26.782
2457306.46563 |    0.73697 | 2457314.47978 |    0.71423 |      10 October 2015 23:10:30.60 +/-    0 days 17:41:14.102  |     18 October 2015 23:30:53.18 +/-    0 days 17:08:29.323
2457317.36719 |    0.73830 | 2457325.38134 |    0.71565 |      21 October 2015 20:48:45.35 +/-    0 days 17:43: 9.135  |     29 October 2015 21:09:07.94 +/-    0 days 17:10:31.868
2457328.26875 |    0.73964 | 2457336.28290 |    0.71706 |      1 November 2015 18:27:00.11 +/-    0 days 17:45: 5.045  |     9 November 2015 18:47:22.70 +/-    0 days 17:12:34.416
2457339.17031 |    0.74099 | 2457347.18446 |    0.71848 |     12 November 2015 16:05:14.87 +/-    0 days 17:47: 1.343  |    20 November 2015 16:25:37.46 +/-    0 days 17:14:36.967
2457350.07187 |    0.74234 | 2457358.08602 |    0.71990 |     23 November 2015 13:43:29.63 +/-    0 days 17:48:57.991  |     1 December 2015 14:03:52.22 +/-    0 days 17:16:39.522
2457360.97343 |    0.74368 | 2457368.98758 |    0.72132 |      4 December 2015 11:21:44.38 +/-    0 days 17:50:54.247  |    12 December 2015 11:42:06.97 +/-    0 days 17:18:41.880
2457371.87499 |    0.74503 | 2457379.88914 |    0.72272 |     15 December 2015 08:59:59.14 +/-    0 days 17:52:50.287  |    23 December 2015 09:20:21.73 +/-    0 days 17:20:43.399
2457382.77655 |    0.74637 | 2457390.79070 |    0.72413 |     26 December 2015 06:38:13.90 +/-    0 days 17:54:46.354  |      3 January 2016 06:58:36.49 +/-    0 days 17:22:44.921
2457393.67811 |    0.74771 | 2457401.69226 |    0.72554 |       6 January 2016 04:16:28.66 +/-    0 days 17:56:42.448  |     14 January 2016 04:36:51.25 +/-    0 days 17:24:46.448
2457404.57967 |    0.74905 | 2457412.59382 |    0.72695 |      17 January 2016 01:54:43.42 +/-    0 days 17:58:38.185  |     25 January 2016 02:15:06.01 +/-    0 days 17:26:48.286
2457415.48123 |    0.75039 | 2457423.49538 |    0.72837 |      27 January 2016 23:32:58.17 +/-    0 days 18:00:33.955  |     4 February 2016 23:53:20.76 +/-    0 days 17:28:50.989
2457426.38279 |    0.75173 | 2457434.39694 |    0.72979 |      7 February 2016 21:11:12.93 +/-    0 days 18:02:29.162  |    15 February 2016 21:31:35.52 +/-    0 days 17:30:53.632
2457437.28435 |    0.75306 | 2457445.29850 |    0.73119 |     18 February 2016 18:49:27.69 +/-    0 days 18:04:24.399  |    26 February 2016 19:09:50.28 +/-    0 days 17:32:55.221
2457448.18591 |    0.75440 | 2457456.20006 |    0.73261 |     29 February 2016 16:27:42.45 +/-    0 days 18:06:19.822  |        8 March 2016 16:48:05.04 +/-    0 days 17:34:57.931
2457459.08747 |    0.75573 | 2457467.10162 |    0.73402 |        11 March 2016 14:05:57.20 +/-    0 days 18:08:15.354  |       19 March 2016 14:26:19.79 +/-    0 days 17:36:59.656
2457469.98903 |    0.75707 | 2457478.00318 |    0.73543 |        22 March 2016 11:44:11.96 +/-    0 days 18:10:10.925  |       30 March 2016 12:04:34.55 +/-    0 days 17:39: 1.253
2457480.89059 |    0.75841 | 2457488.90474 |    0.73684 |         2 April 2016 09:22:26.72 +/-    0 days 18:12: 6.535  |       10 April 2016 09:42:49.31 +/-    0 days 17:41: 2.853
2457491.79215 |    0.75975 | 2457499.80630 |    0.73825 |        13 April 2016 07:00:41.48 +/-    0 days 18:14: 2.184  |       21 April 2016 07:21:04.07 +/-    0 days 17:43: 4.457
2457502.69371 |    0.76108 | 2457510.70786 |    0.73965 |        24 April 2016 04:38:56.24 +/-    0 days 18:15:57.655  |          2 May 2016 04:59:18.83 +/-    0 days 17:45: 6.064
2457513.59527 |    0.76242 | 2457521.60942 |    0.74106 |           5 May 2016 02:17:10.99 +/-    0 days 18:17:53.040  |         13 May 2016 02:37:33.58 +/-    0 days 17:47: 7.674
2457524.49683 |    0.76376 | 2457532.51098 |    0.74247 |          15 May 2016 23:55:25.75 +/-    0 days 18:19:48.488  |         24 May 2016 00:15:48.34 +/-    0 days 17:49: 9.288
2457535.39839 |    0.76510 | 2457543.41254 |    0.74388 |          26 May 2016 21:33:40.51 +/-    0 days 18:21:45.062  |         3 June 2016 21:54:03.10 +/-    0 days 17:51:10.905
2457546.29995 |    0.76645 | 2457554.31410 |    0.74528 |          6 June 2016 19:11:55.27 +/-    0 days 18:23:41.661  |        14 June 2016 19:32:17.86 +/-    0 days 17:53:12.525
2457557.20150 |    0.76780 | 2457565.21566 |    0.74669 |         17 June 2016 16:50:10.03 +/-    0 days 18:25:37.938  |        25 June 2016 17:10:32.62 +/-    0 days 17:55:14.148
2457568.10306 |    0.76914 | 2457576.11721 |    0.74810 |         28 June 2016 14:28:24.78 +/-    0 days 18:27:33.763  |         6 July 2016 14:48:47.37 +/-    0 days 17:57:15.826
2457579.00462 |    0.77048 | 2457587.01877 |    0.74951 |          9 July 2016 12:06:39.54 +/-    0 days 18:29:29.613  |        17 July 2016 12:27:02.13 +/-    0 days 17:59:17.513
2457589.90618 |    0.77182 | 2457597.92033 |    0.75092 |         20 July 2016 09:44:54.30 +/-    0 days 18:31:25.309  |        28 July 2016 10:05:16.89 +/-    0 days 18:01:19.834
2457600.80774 |    0.77316 | 2457608.82189 |    0.75233 |         31 July 2016 07:23:09.06 +/-    0 days 18:33:20.631  |       8 August 2016 07:43:31.65 +/-    0 days 18:03:21.567
2457611.70930 |    0.77450 | 2457619.72345 |    0.75374 |       11 August 2016 05:01:23.81 +/-    0 days 18:35:17.103  |      19 August 2016 05:21:46.40 +/-    0 days 18:05:22.837
2457622.61086 |    0.77586 | 2457630.62501 |    0.75514 |       22 August 2016 02:39:38.57 +/-    0 days 18:37:13.909  |      30 August 2016 03:00:01.16 +/-    0 days 18:07:24.115
2457633.51242 |    0.77721 | 2457641.52657 |    0.75654 |     2 September 2016 00:17:53.33 +/-    0 days 18:39:10.749  |   10 September 2016 00:38:15.92 +/-    0 days 18:09:25.402
2457644.41398 |    0.77856 | 2457652.42813 |    0.75795 |    12 September 2016 21:56:08.09 +/-    0 days 18:41: 7.907  |   20 September 2016 22:16:30.68 +/-    0 days 18:11:26.635
2457655.31554 |    0.77993 | 2457663.32969 |    0.75935 |    23 September 2016 19:34:22.85 +/-    0 days 18:43: 6.272  |      1 October 2016 19:54:45.44 +/-    0 days 18:13:27.816
2457666.21710 |    0.78130 | 2457674.23125 |    0.76075 |       4 October 2016 17:12:37.60 +/-    0 days 18:45: 4.414  |     12 October 2016 17:33:00.19 +/-    0 days 18:15:29.000
2457677.11866 |    0.78267 | 2457685.13281 |    0.76215 |      15 October 2016 14:50:52.36 +/-    0 days 18:47: 2.379  |     23 October 2016 15:11:14.95 +/-    0 days 18:17:30.187
2457688.02022 |    0.78403 | 2457696.03437 |    0.76356 |      26 October 2016 12:29:07.12 +/-    0 days 18:49: 0.381  |     3 November 2016 12:49:29.71 +/-    0 days 18:19:31.377
2457698.92178 |    0.78538 | 2457706.93593 |    0.76496 |      6 November 2016 10:07:21.88 +/-    0 days 18:50:56.888  |    14 November 2016 10:27:44.47 +/-    0 days 18:21:32.571
2457709.82334 |    0.78672 | 2457717.83749 |    0.76636 |     17 November 2016 07:45:36.64 +/-    0 days 18:52:52.872  |    25 November 2016 08:05:59.23 +/-    0 days 18:23:33.769
2457720.72490 |    0.78807 | 2457728.73905 |    0.76777 |     28 November 2016 05:23:51.39 +/-    0 days 18:54:49.138  |     6 December 2016 05:44:13.98 +/-    0 days 18:25:34.969
2457731.62646 |    0.78941 | 2457739.64061 |    0.76917 |      9 December 2016 03:02:06.15 +/-    0 days 18:56:45.441  |    17 December 2016 03:22:28.74 +/-    0 days 18:27:36.173
2457742.52802 |    0.79076 | 2457750.54217 |    0.77058 |     20 December 2016 00:40:20.91 +/-    0 days 18:58:41.294  |    28 December 2016 01:00:43.50 +/-    0 days 18:29:38.290
2457753.42958 |    0.79209 | 2457761.44373 |    0.77200 |     30 December 2016 22:18:35.67 +/-    0 days 19:00:36.565  |      7 January 2017 22:38:58.26 +/-    0 days 18:31:40.657
2457764.33114 |    0.79342 | 2457772.34529 |    0.77341 |      10 January 2017 19:56:50.42 +/-    0 days 19:02:31.874  |     18 January 2017 20:17:13.01 +/-    0 days 18:33:43.029
2457775.23270 |    0.79476 | 2457783.24685 |    0.77483 |      21 January 2017 17:35:05.18 +/-    0 days 19:04:27.221  |     29 January 2017 17:55:27.77 +/-    0 days 18:35:45.237
2457786.13426 |    0.79609 | 2457794.14841 |    0.77624 |      1 February 2017 15:13:19.94 +/-    0 days 19:06:22.270  |     9 February 2017 15:33:42.53 +/-    0 days 18:37:47.278
2457797.03582 |    0.79742 | 2457805.04997 |    0.77765 |     12 February 2017 12:51:34.70 +/-    0 days 19:08:16.888  |    20 February 2017 13:11:57.29 +/-    0 days 18:39:49.322
2457807.93738 |    0.79874 | 2457815.95153 |    0.77907 |     23 February 2017 10:29:49.46 +/-    0 days 19:10:11.534  |        3 March 2017 10:50:12.05 +/-    0 days 18:41:51.368
2457818.83894 |    0.80008 | 2457826.85309 |    0.78048 |         6 March 2017 08:08:04.21 +/-    0 days 19:12: 6.899  |       14 March 2017 08:28:26.80 +/-    0 days 18:43:53.247
