#Planetname | Best Tc | PER[day] | UPER | Tp[JD-2440000] | UTp | e | Ue | OM[deg] | UOM | K[m/s] | UK | gamma[m/s] | Ugamma | dv/dt[m/s/day] | Udv/dt | seTp[JD-2440000]
HD 179079 b | 2456343.1832 | 14.4711 | 0.0061 | 14398.1 | 2.5 | 0.075 | 0.059 | 297 | 80 | 6.18 | 0.44 | -1.97 | 0.46 | 0.0 | 0.0 |   14397.5273
#RA | DEC | T14 | UT14 | V
19 11 09.907 | -02 38 17.40 |           NaN |       0.00000 |       7.95000
#Ephemerides calculated on: Mon Feb 11 20:02:27 2013
#Transit date in JD | Uncertainty | Secondary Eclipse in JD | Uncertainty | Transit date and uncertainty in Gregorian | Secondary Eclipse and uncertainty in Gregorian
2458325.72769 |    1.70339 | 2458333.27727 |    1.63284 |         26 July 2018 05:27:52.84 +/-    1 days 16:52:52.890  |       2 August 2018 18:39:15.86 +/-    1 days 15:11:17.003
2458340.19882 |    1.70934 | 2458347.74839 |    1.63877 |        9 August 2018 16:46:18.30 +/-    1 days 17:01:26.776  |      17 August 2018 05:57:41.32 +/-    1 days 15:19:49.574
2458354.66995 |    1.71529 | 2458362.21952 |    1.64470 |       24 August 2018 04:04:43.76 +/-    1 days 17:10: 0.801  |      31 August 2018 17:16:06.78 +/-    1 days 15:28:22.237
2458369.14108 |    1.72123 | 2458376.69065 |    1.65067 |     7 September 2018 15:23:09.22 +/-    1 days 17:18:33.862  |   15 September 2018 04:34:32.24 +/-    1 days 15:36:57.588
2458383.61221 |    1.72711 | 2458391.16178 |    1.65668 |    22 September 2018 02:41:34.68 +/-    1 days 17:27: 2.303  |   29 September 2018 15:52:57.70 +/-    1 days 15:45:36.729
2458398.08333 |    1.73302 | 2458405.63291 |    1.66262 |       6 October 2018 14:00:00.14 +/-    1 days 17:35:33.258  |     14 October 2018 03:11:23.16 +/-    1 days 15:54:10.423
2458412.55446 |    1.73892 | 2458420.10403 |    1.66855 |      21 October 2018 01:18:25.60 +/-    1 days 17:44: 2.519  |     28 October 2018 14:29:48.62 +/-    1 days 16:02:42.622
2458427.02559 |    1.74484 | 2458434.57516 |    1.67448 |      4 November 2018 12:36:51.06 +/-    1 days 17:52:34.116  |    12 November 2018 01:48:14.08 +/-    1 days 16:11:15.000
2458441.49672 |    1.75067 | 2458449.04629 |    1.68041 |     18 November 2018 23:55:16.52 +/-    1 days 18:00:57.486  |    26 November 2018 13:06:39.54 +/-    1 days 16:19:47.663
2458455.96785 |    1.75649 | 2458463.51742 |    1.68635 |      3 December 2018 11:13:41.98 +/-    1 days 18:09:21.046  |    11 December 2018 00:25:04.00 +/-    1 days 16:28:20.473
2458470.43897 |    1.76235 | 2458477.98855 |    1.69229 |     17 December 2018 22:32:07.44 +/-    1 days 18:17:47.407  |    25 December 2018 11:43:30.46 +/-    1 days 16:36:53.501
2458484.91010 |    1.76822 | 2458492.45967 |    1.69823 |       1 January 2019 09:50:32.90 +/-    1 days 18:26:13.869  |      8 January 2019 23:01:55.92 +/-    1 days 16:45:27.103
2458499.38123 |    1.77408 | 2458506.93080 |    1.70417 |      15 January 2019 21:08:58.36 +/-    1 days 18:34:40.458  |     23 January 2019 10:20:21.38 +/-    1 days 16:54: 0.497
2458513.85236 |    1.77994 | 2458521.40193 |    1.71014 |      30 January 2019 08:27:23.82 +/-    1 days 18:43: 7.209  |     6 February 2019 21:38:46.84 +/-    1 days 17:02:35.677
2458528.32349 |    1.78586 | 2458535.87306 |    1.71610 |     13 February 2019 19:45:49.28 +/-    1 days 18:51:38.537  |    21 February 2019 08:57:12.30 +/-    1 days 17:11:11.315
2458542.79461 |    1.79172 | 2458550.34419 |    1.72212 |     28 February 2019 07:04:14.74 +/-    1 days 19:00: 4.247  |        7 March 2019 20:15:37.76 +/-    1 days 17:19:51.218
2458557.26574 |    1.79767 | 2458564.81531 |    1.72819 |        14 March 2019 18:22:40.19 +/-    1 days 19:08:38.496  |       22 March 2019 07:34:03.22 +/-    1 days 17:28:35.739
2458571.73687 |    1.80362 | 2458579.28644 |    1.73424 |        29 March 2019 05:41:05.65 +/-    1 days 19:17:12.502  |        5 April 2019 18:52:28.67 +/-    1 days 17:37:18.573
2458586.20800 |    1.80965 | 2458593.75757 |    1.74030 |        12 April 2019 16:59:31.11 +/-    1 days 19:25:53.929  |       20 April 2019 06:10:54.13 +/-    1 days 17:46: 1.977
2458600.67913 |    1.81569 | 2458608.22870 |    1.74628 |        27 April 2019 04:17:56.57 +/-    1 days 19:34:36.007  |          4 May 2019 17:29:19.59 +/-    1 days 17:54:38.858
2458615.15026 |    1.82166 | 2458622.69983 |    1.75226 |          11 May 2019 15:36:22.03 +/-    1 days 19:43:11.712  |         19 May 2019 04:47:45.05 +/-    1 days 18:03:15.056
2458629.62138 |    1.82760 | 2458637.17096 |    1.75827 |          26 May 2019 02:54:47.49 +/-    1 days 19:51:44.681  |         2 June 2019 16:06:10.51 +/-    1 days 18:11:54.254
2458644.09251 |    1.83340 | 2458651.64208 |    1.76429 |          9 June 2019 14:13:12.95 +/-    1 days 20:00: 5.906  |        17 June 2019 03:24:35.97 +/-    1 days 18:20:34.239
2458658.56364 |    1.83919 | 2458666.11321 |    1.77029 |         24 June 2019 01:31:38.41 +/-    1 days 20:08:26.126  |         1 July 2019 14:43:01.43 +/-    1 days 18:29:12.839
2458673.03477 |    1.84521 | 2458680.58434 |    1.77624 |          8 July 2019 12:50:03.87 +/-    1 days 20:17: 6.545  |        16 July 2019 02:01:26.89 +/-    1 days 18:37:46.769
2458687.50590 |    1.85129 | 2458695.05547 |    1.78218 |         23 July 2019 00:08:29.33 +/-    1 days 20:25:51.394  |        30 July 2019 13:19:52.35 +/-    1 days 18:46:20.423
2458701.97702 |    1.85727 | 2458709.52660 |    1.78813 |        6 August 2019 11:26:54.79 +/-    1 days 20:34:28.026  |      14 August 2019 00:38:17.81 +/-    1 days 18:54:54.731
2458716.44815 |    1.86324 | 2458723.99772 |    1.79409 |       20 August 2019 22:45:20.25 +/-    1 days 20:43: 4.118  |      28 August 2019 11:56:43.27 +/-    1 days 19:03:29.243
2458730.91928 |    1.86921 | 2458738.46885 |    1.80004 |     4 September 2019 10:03:45.71 +/-    1 days 20:51:39.975  |   11 September 2019 23:15:08.73 +/-    1 days 19:12: 3.621
2458745.39041 |    1.87519 | 2458752.93998 |    1.80600 |    18 September 2019 21:22:11.17 +/-    1 days 21:00:16.264  |   26 September 2019 10:33:34.19 +/-    1 days 19:20:38.577
2458759.86154 |    1.88119 | 2458767.41111 |    1.81203 |       3 October 2019 08:40:36.63 +/-    1 days 21:08:54.439  |     10 October 2019 21:51:59.65 +/-    1 days 19:29:19.023
2458774.33266 |    1.88721 | 2458781.88224 |    1.81805 |      17 October 2019 19:59:02.09 +/-    1 days 21:17:35.232  |     25 October 2019 09:10:25.11 +/-    1 days 19:37:59.717
2458788.80379 |    1.89327 | 2458796.35336 |    1.82408 |      1 November 2019 07:17:27.55 +/-    1 days 21:26:18.890  |     8 November 2019 20:28:50.57 +/-    1 days 19:46:40.501
2458803.27492 |    1.89934 | 2458810.82449 |    1.83011 |     15 November 2019 18:35:53.01 +/-    1 days 21:35: 2.891  |    23 November 2019 07:47:16.03 +/-    1 days 19:55:21.375
2458817.74605 |    1.90541 | 2458825.29562 |    1.83614 |     30 November 2019 05:54:18.47 +/-    1 days 21:43:47.056  |     7 December 2019 19:05:41.49 +/-    1 days 20:04: 2.449
2458832.21718 |    1.91140 | 2458839.76675 |    1.84217 |     14 December 2019 17:12:43.93 +/-    1 days 21:52:24.709  |    22 December 2019 06:24:06.95 +/-    1 days 20:12:43.820
2458846.68830 |    1.91730 | 2458854.23788 |    1.84821 |     29 December 2019 04:31:09.39 +/-    1 days 22:00:55.142  |      5 January 2020 17:42:32.41 +/-    1 days 20:21:25.300
2458861.15943 |    1.92325 | 2458868.70900 |    1.85425 |      12 January 2020 15:49:34.85 +/-    1 days 22:09:29.170  |     20 January 2020 05:00:57.87 +/-    1 days 20:30: 6.792
2458875.63056 |    1.92921 | 2458883.18013 |    1.86028 |      27 January 2020 03:08:00.31 +/-    1 days 22:18: 3.546  |     3 February 2020 16:19:23.33 +/-    1 days 20:38:48.062
2458890.10169 |    1.93512 | 2458897.65126 |    1.86628 |     10 February 2020 14:26:25.77 +/-    1 days 22:26:34.415  |    18 February 2020 03:37:48.79 +/-    1 days 20:47:26.848
2458904.57282 |    1.94105 | 2458912.12239 |    1.87228 |     25 February 2020 01:44:51.23 +/-    1 days 22:35: 6.761  |        3 March 2020 14:56:14.25 +/-    1 days 20:56: 5.373
2458919.04394 |    1.94704 | 2458926.59352 |    1.87828 |        10 March 2020 13:03:16.69 +/-    1 days 22:43:44.510  |       18 March 2020 02:14:39.71 +/-    1 days 21:04:43.761
2458933.51507 |    1.95299 | 2458941.06464 |    1.88429 |        25 March 2020 00:21:42.15 +/-    1 days 22:52:18.053  |        1 April 2020 13:33:05.17 +/-    1 days 21:13:22.233
2458947.98620 |    1.95893 | 2458955.53577 |    1.89029 |         8 April 2020 11:40:07.61 +/-    1 days 23:00:51.944  |       16 April 2020 00:51:30.63 +/-    1 days 21:22: 0.787
2458962.45733 |    1.96492 | 2458970.00690 |    1.89629 |        22 April 2020 22:58:33.07 +/-    1 days 23:09:29.173  |       30 April 2020 12:09:56.09 +/-    1 days 21:30:39.423
2458976.92846 |    1.97093 | 2458984.47803 |    1.90229 |           7 May 2020 10:16:58.53 +/-    1 days 23:18: 8.596  |         14 May 2020 23:28:21.55 +/-    1 days 21:39:18.140
2458991.39958 |    1.97701 | 2458998.94916 |    1.90830 |          21 May 2020 21:35:23.99 +/-    1 days 23:26:53.383  |         29 May 2020 10:46:47.01 +/-    1 days 21:47:56.938
2459005.87071 |    1.98303 | 2459013.42028 |    1.91430 |          5 June 2020 08:53:49.45 +/-    1 days 23:35:33.619  |        12 June 2020 22:05:12.47 +/-    1 days 21:56:35.561
2459020.34184 |    1.98906 | 2459027.89141 |    1.92030 |         19 June 2020 20:12:14.90 +/-    1 days 23:44:14.378  |        27 June 2020 09:23:37.93 +/-    1 days 22:05:13.729
2459034.81297 |    1.99504 | 2459042.36254 |    1.92630 |          4 July 2020 07:30:40.36 +/-    1 days 23:52:51.735  |        11 July 2020 20:42:03.39 +/-    1 days 22:13:51.963
2459049.28410 |    2.00104 | 2459056.83367 |    1.93229 |         18 July 2020 18:49:05.82 +/-    2 days  0:01:30.253  |        26 July 2020 08:00:28.84 +/-    1 days 22:22:30.261
2459063.75522 |    2.00703 | 2459071.30480 |    1.93829 |        2 August 2020 06:07:31.28 +/-    2 days  0:10: 7.533  |       9 August 2020 19:18:54.30 +/-    1 days 22:31: 8.623
2459078.22635 |    2.01295 | 2459085.77592 |    1.94429 |       16 August 2020 17:25:56.74 +/-    2 days  0:18:38.530  |      24 August 2020 06:37:19.76 +/-    1 days 22:39:47.048
2459092.69748 |    2.01886 | 2459100.24705 |    1.95030 |       31 August 2020 04:44:22.20 +/-    2 days  0:27: 9.307  |    7 September 2020 17:55:45.22 +/-    1 days 22:48:25.536
2459107.16861 |    2.02477 | 2459114.71818 |    1.95630 |    14 September 2020 16:02:47.66 +/-    2 days  0:35:40.096  |   22 September 2020 05:14:10.68 +/-    1 days 22:57: 4.147
2459121.63974 |    2.03069 | 2459129.18931 |    1.96230 |    29 September 2020 03:21:13.12 +/-    2 days  0:44:11.410  |      6 October 2020 16:32:36.14 +/-    1 days 23:05:43.096
2459136.11086 |    2.03670 | 2459143.66044 |    1.96831 |      13 October 2020 14:39:38.58 +/-    2 days  0:52:50.821  |     21 October 2020 03:51:01.60 +/-    1 days 23:14:22.108
2459150.58199 |    2.04271 | 2459158.13156 |    1.97436 |      28 October 2020 01:58:04.04 +/-    2 days  1:01:30.116  |     4 November 2020 15:09:27.06 +/-    1 days 23:23: 4.668
2459165.05312 |    2.04870 | 2459172.60269 |    1.98037 |     11 November 2020 13:16:29.50 +/-    2 days  1:10: 8.032  |    19 November 2020 02:27:52.52 +/-    1 days 23:31:44.044
2459179.52425 |    2.05467 | 2459187.07382 |    1.98633 |     26 November 2020 00:34:54.96 +/-    2 days  1:18:43.290  |     3 December 2020 13:46:17.98 +/-    1 days 23:40:19.041
2459193.99538 |    2.06054 | 2459201.54495 |    1.99230 |     10 December 2020 11:53:20.42 +/-    2 days  1:27:10.836  |    18 December 2020 01:04:43.44 +/-    1 days 23:48:54.764
2459208.46650 |    2.06633 | 2459216.01608 |    1.99830 |     24 December 2020 23:11:45.88 +/-    2 days  1:35:30.929  |      1 January 2021 12:23:08.90 +/-    1 days 23:57:32.795
2459222.93763 |    2.07218 | 2459230.48720 |    2.00432 |       8 January 2021 10:30:11.34 +/-    2 days  1:43:56.096  |     15 January 2021 23:41:34.36 +/-    2 days  0:06:13.069
2459237.40876 |    2.07808 | 2459244.95833 |    2.01034 |      22 January 2021 21:48:36.80 +/-    2 days  1:52:25.888  |     30 January 2021 10:59:59.82 +/-    2 days  0:14:53.286
2459251.87989 |    2.08404 | 2459259.42946 |    2.01636 |      6 February 2021 09:07:02.26 +/-    2 days  2:01: 0.809  |    13 February 2021 22:18:25.28 +/-    2 days  0:23:33.347
2459266.35102 |    2.09001 | 2459273.90059 |    2.02238 |     20 February 2021 20:25:27.72 +/-    2 days  2:09:37.254  |    28 February 2021 09:36:50.74 +/-    2 days  0:32:13.457
2459280.82214 |    2.09604 | 2459288.37172 |    2.02840 |         7 March 2021 07:43:53.18 +/-    2 days  2:18:18.182  |       14 March 2021 20:55:16.20 +/-    2 days  0:40:53.617
2459295.29327 |    2.10208 | 2459302.84284 |    2.03441 |        21 March 2021 19:02:18.64 +/-    2 days  2:26:59.573  |       29 March 2021 08:13:41.66 +/-    2 days  0:49:33.445
2459309.76440 |    2.10808 | 2459317.31397 |    2.04043 |         5 April 2021 06:20:44.10 +/-    2 days  2:35:37.919  |       12 April 2021 19:32:07.12 +/-    2 days  0:58:12.875
2459324.23553 |    2.11398 | 2459331.78510 |    2.04644 |        19 April 2021 17:39:09.56 +/-    2 days  2:44: 8.102  |       27 April 2021 06:50:32.58 +/-    2 days  1:06:52.359
2459338.70666 |    2.11989 | 2459346.25623 |    2.05246 |           4 May 2021 04:57:35.02 +/-    2 days  2:52:38.529  |         11 May 2021 18:08:58.04 +/-    2 days  1:15:32.549
2459353.17778 |    2.12575 | 2459360.72736 |    2.05848 |          18 May 2021 16:16:00.48 +/-    2 days  3:01: 4.733  |         26 May 2021 05:27:23.50 +/-    2 days  1:24:12.564
2459367.64891 |    2.13161 | 2459375.19848 |    2.06449 |          2 June 2021 03:34:25.94 +/-    2 days  3:09:30.811  |         9 June 2021 16:45:48.96 +/-    2 days  1:32:52.174
2459382.12004 |    2.13755 | 2459389.66961 |    2.07052 |         16 June 2021 14:52:51.40 +/-    2 days  3:18: 4.370  |        24 June 2021 04:04:14.42 +/-    2 days  1:41:32.909
2459396.59117 |    2.14358 | 2459404.14074 |    2.07655 |          1 July 2021 02:11:16.86 +/-    2 days  3:26:45.230  |         8 July 2021 15:22:39.88 +/-    2 days  1:50:14.026
2459411.06230 |    2.14952 | 2459418.61187 |    2.08258 |         15 July 2021 13:29:42.32 +/-    2 days  3:35:18.137  |        23 July 2021 02:41:05.34 +/-    2 days  1:58:54.846
2459425.53342 |    2.15545 | 2459433.08300 |    2.08860 |         30 July 2021 00:48:07.78 +/-    2 days  3:43:50.948  |       6 August 2021 13:59:30.80 +/-    2 days  2:07:35.374
2459440.00455 |    2.16139 | 2459447.55412 |    2.09463 |       13 August 2021 12:06:33.24 +/-    2 days  3:52:23.865  |      21 August 2021 01:17:56.26 +/-    2 days  2:16:15.948
2459454.47568 |    2.16731 | 2459462.02525 |    2.10065 |       27 August 2021 23:24:58.70 +/-    2 days  4:00:55.719  |    4 September 2021 12:36:21.72 +/-    2 days  2:24:56.478
2459468.94681 |    2.17325 | 2459476.49638 |    2.10667 |    11 September 2021 10:43:24.16 +/-    2 days  4:09:28.720  |   18 September 2021 23:54:47.18 +/-    2 days  2:33:36.474
2459483.41794 |    2.17919 | 2459490.96751 |    2.11270 |    25 September 2021 22:01:49.62 +/-    2 days  4:18: 1.830  |      3 October 2021 11:13:12.64 +/-    2 days  2:42:17.254
2459497.88906 |    2.18518 | 2459505.43864 |    2.11875 |      10 October 2021 09:20:15.07 +/-    2 days  4:26:39.810  |     17 October 2021 22:31:38.10 +/-    2 days  2:51: 0.039
2459512.36019 |    2.19118 | 2459519.90976 |    2.12481 |      24 October 2021 20:38:40.53 +/-    2 days  4:35:18.176  |     1 November 2021 09:50:03.56 +/-    2 days  2:59:43.363
2459526.83132 |    2.19714 | 2459534.38089 |    2.13086 |      8 November 2021 07:57:05.99 +/-    2 days  4:43:53.028  |    15 November 2021 21:08:29.01 +/-    2 days  3:08:26.262
2459541.30245 |    2.20312 | 2459548.85202 |    2.13691 |     22 November 2021 19:15:31.45 +/-    2 days  4:52:29.375  |    30 November 2021 08:26:54.47 +/-    2 days  3:17: 9.212
2459555.77358 |    2.20910 | 2459563.32315 |    2.14297 |      7 December 2021 06:33:56.91 +/-    2 days  5:01: 5.810  |    14 December 2021 19:45:19.93 +/-    2 days  3:25:52.211
2459570.24470 |    2.21514 | 2459577.79428 |    2.14902 |     21 December 2021 17:52:22.37 +/-    2 days  5:09:47.988  |    29 December 2021 07:03:45.39 +/-    2 days  3:34:35.361
2459584.71583 |    2.22112 | 2459592.26540 |    2.15509 |       5 January 2022 05:10:47.83 +/-    2 days  5:18:24.850  |     12 January 2022 18:22:10.85 +/-    2 days  3:43:19.461
2459599.18696 |    2.22704 | 2459606.73653 |    2.16115 |      19 January 2022 16:29:13.29 +/-    2 days  5:26:56.180  |     27 January 2022 05:40:36.31 +/-    2 days  3:52: 3.645
2459613.65809 |    2.23298 | 2459621.20766 |    2.16722 |      3 February 2022 03:47:38.75 +/-    2 days  5:35:29.635  |    10 February 2022 16:59:01.77 +/-    2 days  4:00:47.913
2459628.12922 |    2.23898 | 2459635.67879 |    2.17329 |     17 February 2022 15:06:04.21 +/-    2 days  5:44: 7.566  |    25 February 2022 04:17:27.23 +/-    2 days  4:09:32.264
2459642.60034 |    2.24497 | 2459650.14992 |    2.17936 |         4 March 2022 02:24:29.67 +/-    2 days  5:52:45.593  |       11 March 2022 15:35:52.69 +/-    2 days  4:18:16.698
2459657.07147 |    2.25097 | 2459664.62104 |    2.18543 |        18 March 2022 13:42:55.13 +/-    2 days  6:01:24.139  |       26 March 2022 02:54:18.15 +/-    2 days  4:27: 1.213
2459671.54260 |    2.25700 | 2459679.09217 |    2.19147 |         2 April 2022 01:01:20.59 +/-    2 days  6:10: 4.592  |        9 April 2022 14:12:43.61 +/-    2 days  4:35:42.737
2459686.01373 |    2.26302 | 2459693.56330 |    2.19756 |        16 April 2022 12:19:46.05 +/-    2 days  6:18:45.100  |       24 April 2022 01:31:09.07 +/-    2 days  4:44:29.154
2459700.48486 |    2.26905 | 2459708.03443 |    2.20365 |        30 April 2022 23:38:11.51 +/-    2 days  6:27:25.660  |          8 May 2022 12:49:34.53 +/-    2 days  4:53:15.246
2459714.95598 |    2.27507 | 2459722.50556 |    2.20972 |          15 May 2022 10:56:36.97 +/-    2 days  6:36: 6.274  |         23 May 2022 00:07:59.99 +/-    2 days  5:01:59.849
2459729.42711 |    2.28110 | 2459736.97668 |    2.21579 |          29 May 2022 22:15:02.43 +/-    2 days  6:44:46.940  |         6 June 2022 11:26:25.45 +/-    2 days  5:10:44.054
2459743.89824 |    2.28713 | 2459751.44781 |    2.22186 |         13 June 2022 09:33:27.89 +/-    2 days  6:53:27.658  |        20 June 2022 22:44:50.91 +/-    2 days  5:19:28.824
2459758.36937 |    2.29315 | 2459765.91894 |    2.22794 |         27 June 2022 20:51:53.35 +/-    2 days  7:02: 8.429  |         5 July 2022 10:03:16.37 +/-    2 days  5:28:13.677
2459772.84050 |    2.29918 | 2459780.39007 |    2.23401 |         12 July 2022 08:10:18.81 +/-    2 days  7:10:49.250  |        19 July 2022 21:21:41.83 +/-    2 days  5:36:58.368
2459787.31162 |    2.30520 | 2459794.86120 |    2.24004 |         26 July 2022 19:28:44.27 +/-    2 days  7:19:29.407  |       3 August 2022 08:40:07.29 +/-    2 days  5:45:39.828
2459801.78275 |    2.31122 | 2459809.33232 |    2.24607 |       10 August 2022 06:47:09.73 +/-    2 days  7:28: 9.214  |      17 August 2022 19:58:32.75 +/-    2 days  5:54:20.665
2459816.25388 |    2.31725 | 2459823.80345 |    2.25209 |       24 August 2022 18:05:35.19 +/-    2 days  7:36:50.564  |    1 September 2022 07:16:58.21 +/-    2 days  6:03: 0.223
2459830.72501 |    2.32328 | 2459838.27458 |    2.25810 |     8 September 2022 05:24:00.65 +/-    2 days  7:45:31.271  |   15 September 2022 18:35:23.67 +/-    2 days  6:11:40.071
2459845.19614 |    2.32926 | 2459852.74571 |    2.26410 |    22 September 2022 16:42:26.11 +/-    2 days  7:54: 7.749  |   30 September 2022 05:53:49.13 +/-    2 days  6:20:18.638
2459859.66726 |    2.33529 | 2459867.21684 |    2.27011 |       7 October 2022 04:00:51.57 +/-    2 days  8:02:49.434  |     14 October 2022 17:12:14.59 +/-    2 days  6:28:57.278
2459874.13839 |    2.34131 | 2459881.68796 |    2.27611 |      21 October 2022 15:19:17.03 +/-    2 days  8:11:29.007  |     29 October 2022 04:30:40.05 +/-    2 days  6:37:35.988
2459888.60952 |    2.34729 | 2459896.15909 |    2.28212 |      5 November 2022 02:37:42.49 +/-    2 days  8:20: 5.458  |    12 November 2022 15:49:05.51 +/-    2 days  6:46:14.768
2459903.08065 |    2.35328 | 2459910.63022 |    2.28812 |     19 November 2022 13:56:07.95 +/-    2 days  8:28:43.752  |    27 November 2022 03:07:30.97 +/-    2 days  6:54:53.939
2459917.55178 |    2.35928 | 2459925.10135 |    2.29414 |      4 December 2022 01:14:33.41 +/-    2 days  8:37:22.101  |    11 December 2022 14:25:56.43 +/-    2 days  7:03:33.634
2459932.02290 |    2.36528 | 2459939.57248 |    2.30018 |     18 December 2022 12:32:58.87 +/-    2 days  8:46: 0.506  |    26 December 2022 01:44:21.89 +/-    2 days  7:12:15.929
2459946.49403 |    2.37128 | 2459954.04360 |    2.30625 |       1 January 2023 23:51:24.33 +/-    2 days  8:54:38.966  |      9 January 2023 13:02:47.35 +/-    2 days  7:20:59.712
2459960.96516 |    2.37729 | 2459968.51473 |    2.31232 |      16 January 2023 11:09:49.79 +/-    2 days  9:03:17.481  |     24 January 2023 00:21:12.81 +/-    2 days  7:29:44.727
2459975.43629 |    2.38329 | 2459982.98586 |    2.31845 |      30 January 2023 22:28:15.24 +/-    2 days  9:11:56.050  |     7 February 2023 11:39:38.27 +/-    2 days  7:38:33.695
